"user_id","recipe_id","rating","word"
128473,37054,5,"perfection"
537937,274188,5,"pac"
537937,274188,5,"pac"
323186,274188,5,"pac"
323186,274188,5,"pac"
424680,333618,5,"swap"
424680,333618,5,"swap"
724631,333618,5,"swap"
724631,333618,5,"swap"
237606,333618,5,"perfection"
485109,333618,5,"favourite"
128473,333618,5,"swap"
128473,333618,5,"swap"
111296,400909,5,"pac"
111296,400909,5,"pac"
400708,98482,5,"perfection"
102859,98923,5,"versatile"
102859,98923,5,"versatile"
1175362,98923,5,"garnished"
1175362,98923,5,"yumm"
1175362,98923,5,"yumm"
335606,81160,4,"versatile"
335606,81160,4,"versatile"
1138366,282123,4,"inspiration"
513230,71192,5,"favourite"
233583,348742,5,"perfection"
233583,348742,5,"swap"
233583,348742,5,"swap"
41809,16472,5,"elegant"
114105,16472,5,"yumm"
114105,16472,5,"yumm"
25455,90246,4,"perfection"
195852,90246,5,"brunch"
204124,90246,5,"brunch"
788817,90246,5,"brunch"
714155,90246,5,"yummo"
1055648,90246,5,"brunch"
366672,27864,5,"favourite"
284904,89696,5,"pleasure"
1413479,27864,5,"yummo"
1924501,27864,5,"pleasure"
2002122275,27864,5,"favourite"
313705,201073,5,"permanent"
139212,201073,5,"requests"
992845,201073,5,"pace"
992845,201073,5,"pace"
599450,308640,5,"swap"
599450,308640,5,"swap"
269331,308640,5,"yumm"
269331,308640,5,"yumm"
239758,141437,5,"tour"
199792,141437,5,"yumm"
199792,141437,5,"yumm"
386849,141437,5,"versatile"
386849,141437,5,"versatile"
166711,151563,5,"yuk"
4470,41811,5,"brunch"
140132,32889,4,"stephanie"
64642,44058,0,"nchfp"
422893,100014,4,"pac"
422893,100014,4,"pac"
281323,103974,5,"pleasure"
192623,103974,5,"busy"
192623,103974,5,"busy"
58931,107359,5,"delightful"
136645,102381,5,"amazingly"
327973,15420,5,"favourite"
688566,15420,5,"yummo"
616832,28165,5,"amazingly"
689405,28165,5,"accident"
689405,28165,5,"accident"
265954,28165,4,"perfection"
358095,28165,4,"requests"
55017,28165,5,"perfection"
938290,28165,5,"marvelous"
1466388,28165,4,"versatile"
1466388,28165,4,"versatile"
1777314,28165,5,"swap"
1777314,28165,5,"swap"
293131,228782,5,"versatile"
293131,228782,5,"versatile"
1669604,115335,5,"perfection"
2000889157,115335,5,"versatile"
2000889157,115335,5,"versatile"
2001462648,115335,0,"favourite"
2001922958,115335,1,"driest"
37779,52230,5,"versatile"
37779,52230,5,"versatile"
52543,52230,5,"versatile"
52543,52230,5,"versatile"
114468,52230,5,"saves"
114468,52230,5,"busy"
114468,52230,5,"busy"
1088920,52230,5,"versatile"
1088920,52230,5,"versatile"
440735,33781,4,"addicting"
834479,72467,4,"garnished"
8688,90502,5,"delightful"
153866,90502,5,"yummo"
2215932,90502,5,"delightful"
133842,129177,5,"pac"
133842,129177,5,"pac"
78911,51830,5,"dee"
227024,51830,5,"dee"
1132665,221921,5,"brunch"
1087125,221921,5,"delightful"
424680,396895,5,"swap"
424680,396895,5,"swap"
542159,396895,5,"delightful"
160974,11757,5,"roxygirl"
688566,396895,4,"accident"
688566,396895,4,"accident"
126146,181230,5,"permanent"
665370,181230,5,"pac"
665370,181230,5,"pac"
74281,130952,5,"versatile"
74281,130952,5,"versatile"
50969,22861,4,"smiling"
2000448362,59717,5,"busy"
2000448362,59717,5,"busy"
141654,240664,5,"brunch"
729707,230254,5,"pleasure"
2002262076,185892,5,"perfection"
47559,89439,5,"tour"
1175362,89439,4,"garnished"
177285,57062,5,"requests"
891449,57062,5,"perfection"
1575717,57062,5,"versatile"
1575717,57062,5,"versatile"
1629078,57062,5,"yumm"
1629078,57062,5,"yumm"
389979,107559,5,"favourite"
160974,90001,5,"roxygirl"
736554,287636,5,"swap"
736554,287636,5,"swap"
1347739,69300,5,"yummo"
510313,246497,5,"pac"
510313,246497,5,"pac"
159532,246497,5,"addicting"
339260,338278,5,"swap"
339260,338278,5,"swap"
371738,338278,5,"permanent"
197023,326986,5,"brunch"
197023,326986,5,"prmr"
197023,326986,5,"prmr"
593927,333917,5,"swap"
593927,333917,5,"swap"
177443,311774,5,"perfection"
2470233,311774,5,"permanent"
197023,134940,5,"tour"
133174,134940,5,"delightful"
296027,134940,5,"yummo"
102058,92494,3,"favourite"
124249,288501,5,"bullwinkle"
1206785,288501,5,"brunch"
386585,288501,5,"prmr"
386585,288501,5,"prmr"
2324285,288501,5,"prmr"
2324285,288501,5,"prmr"
2001577658,92494,0,"accident"
2001577658,92494,0,"accident"
97901,84665,5,"permanent"
140132,84665,4,"stephanie"
153919,49613,5,"marvelous"
321995,49613,5,"amazingly"
29212,49613,5,"favourite"
205966,49613,1,"revolting"
345731,49613,5,"perfection"
2810361,49613,5,"joke"
107135,84325,5,"dee"
209983,147797,4,"swap"
209983,147797,4,"swap"
153204,183806,5,"perfection"
86072,243805,4,"swap"
86072,243805,4,"swap"
2478949,336101,5,"saves"
593927,170604,5,"swap"
593927,170604,5,"swap"
107651,8882,5,"favourite"
52282,63621,5,"marvelous"
594620,63621,5,"joke"
870390,63621,5,"versatile"
870390,63621,5,"versatile"
115621,63621,5,"versatile"
115621,63621,5,"versatile"
865936,63621,5,"versatile"
865936,63621,5,"versatile"
80353,65417,5,"delightful"
6258,65417,5,"bev"
354675,65417,5,"bev"
116607,65417,5,"favourite"
295691,36193,5,"delightful"
133174,106643,5,"delightful"
124249,263597,4,"bullwinkle"
171303,108804,5,"delightful"
590105,295636,4,"swap"
590105,295636,4,"swap"
452940,319325,5,"brunch"
1072593,319325,5,"prmr"
1072593,319325,5,"prmr"
383346,319325,5,"pac"
383346,319325,5,"pac"
632249,319325,5,"pac"
632249,319325,5,"pac"
103876,27742,5,"delightful"
510313,292607,5,"pac"
510313,292607,5,"pac"
280271,292607,5,"prmr"
280271,292607,5,"prmr"
481092,292607,5,"swap"
481092,292607,5,"swap"
91867,37554,5,"bev"
498271,292607,5,"delightful"
204024,292607,5,"prmr"
204024,292607,5,"prmr"
323186,292607,4,"swap"
323186,292607,4,"swap"
133174,295636,5,"swap"
133174,295636,5,"swap"
582561,295636,5,"swap"
582561,295636,5,"swap"
60124,295636,4,"swap"
60124,295636,4,"swap"
653438,295636,5,"swap"
653438,295636,5,"swap"
580861,38327,5,"dee"
223854,38327,5,"dee"
28177,38327,5,"featured"
28177,38327,5,"dee"
257406,78552,5,"perfection"
796254,38327,5,"dee"
539686,78552,5,"brunch"
958179,78552,5,"requests"
1057326,78552,5,"busy"
1057326,78552,5,"busy"
2840337,78552,4,"delightful"
2001390486,86793,0,"amazingly"
133174,138596,5,"pace"
133174,138596,5,"pace"
146284,178845,5,"brunch"
1800041428,79387,5,"amazingly"
56680,94900,5,"yummo"
1680722,178845,5,"inspiration"
260818,113914,0,"favourite"
358681,113914,5,"amazingly"
309175,113914,5,"elegant"
721832,113914,5,"requests"
962690,113914,5,"pac"
962690,113914,5,"pac"
598519,113914,5,"perfection"
1802489214,113914,5,"pleasure"
50969,113914,5,"smiling"
937635,409522,5,"yummo"
278696,115005,5,"cardboard"
47892,115005,5,"garnished"
418718,487039,5,"dee"
185285,17987,5,"amazingly"
1157826,17987,5,"amazingly"
340570,17987,5,"versatile"
340570,17987,5,"versatile"
171854,17987,5,"garnished"
40961,29172,5,"busy"
40961,29172,5,"busy"
1688524,17987,0,"saves"
234978,17987,5,"requests"
1800047401,17987,4,"yumm"
1800047401,17987,4,"yumm"
47907,29172,5,"versatile"
47907,29172,5,"versatile"
115621,29172,5,"pace"
115621,29172,5,"pace"
333017,29172,5,"perfection"
2201427,487039,5,"dee"
2415510,487039,5,"dee"
1112848,487039,5,"yumm"
1112848,487039,5,"yumm"
226863,504455,5,"prmr"
226863,504455,5,"prmr"
2597942,504455,5,"delightful"
452355,504455,5,"garnished"
266635,504455,5,"prmr"
266635,504455,5,"prmr"
140132,118966,5,"stephanie"
232532,391024,5,"versatile"
232532,391024,5,"versatile"
591258,114360,5,"amazingly"
45417024,114360,5,"requests"
118840,391024,4,"versatile"
118840,391024,4,"versatile"
10896,8534,5,"pleasure"
340503,162379,5,"amazingly"
130531,162379,5,"saves"
293757,162379,4,"thnx"
111704,8534,4,"godawful"
67656,170184,3,"tour"
107135,170184,5,"dee"
131126,424502,5,"delightful"
56824,28148,5,"pace"
56824,28148,5,"pace"
44830,28148,2,"pace"
44830,28148,2,"pace"
39334,28148,5,"pace"
39334,28148,5,"pace"
74288,28148,5,"cardboard"
166475,28148,5,"versatile"
166475,28148,5,"versatile"
299561,28148,5,"amazingly"
47559,28148,5,"garnished"
464621,28148,5,"dee"
55578,28148,4,"yummo"
344938,28148,5,"garnished"
171303,28148,5,"delightful"
164610,28148,4,"pace"
164610,28148,4,"pace"
567219,28148,5,"busy"
567219,28148,5,"busy"
581712,28148,5,"addicting"
39708,28148,4,"garnished"
174096,28148,4,"garnished"
140132,28148,5,"stephanie"
260679,28148,5,"versatile"
260679,28148,5,"versatile"
804778,28148,5,"requests"
795256,28148,5,"pace"
795256,28148,5,"pace"
125512,28148,5,"pace"
125512,28148,5,"pace"
491933,28148,5,"pace"
491933,28148,5,"pace"
951589,28148,5,"pace"
951589,28148,5,"pace"
1326917,28148,5,"pace"
1326917,28148,5,"pace"
597538,28148,5,"yummo"
972616,28148,5,"requests"
429544,28148,5,"favourite"
1520681,28148,5,"saves"
1356721,28148,5,"pace"
1356721,28148,5,"pace"
298447,28148,5,"versatile"
298447,28148,5,"versatile"
1136098,28148,5,"pace"
1136098,28148,5,"pace"
917054,28148,0,"accident"
917054,28148,0,"accident"
1802784455,28148,5,"amazingly"
572108,28148,5,"versatile"
572108,28148,5,"versatile"
14613,21961,4,"elegant"
544754,165805,5,"garnished"
1772390,165805,5,"permanent"
25455,21961,5,"elegant"
20480,304187,5,"favourite"
133174,304187,5,"pac"
133174,304187,5,"pac"
171790,304187,5,"delightful"
2082683,339453,5,"perfection"
2187890,339453,5,"amazingly"
696423,339453,5,"perfection"
1803430216,339453,5,"perfection"
1803430292,339453,0,"perfection"
2001823884,339453,5,"delightful"
2002345961,339453,5,"perfection"
463435,382231,5,"swap"
463435,382231,5,"swap"
157425,382231,5,"swap"
157425,382231,5,"swap"
174096,382231,5,"swap"
174096,382231,5,"swap"
37449,270141,5,"delightful"
424680,270141,5,"swap"
424680,270141,5,"swap"
258528,159894,5,"dee"
37779,58210,5,"busy"
37779,58210,5,"busy"
297067,58210,5,"pace"
297067,58210,5,"pace"
50969,58210,4,"perfection"
50969,58210,4,"smiling"
437587,157068,5,"versatile"
437587,157068,5,"versatile"
22724,3794,5,"delightful"
45999,3794,5,"elegant"
103734,3794,5,"brunch"
95098,3731,5,"smiling"
50969,149627,4,"smiling"
109404,78897,5,"busy"
109404,78897,5,"busy"
160974,78897,5,"roxygirl"
60486,149627,4,"accident"
60486,149627,4,"accident"
736554,317152,5,"pac"
736554,317152,5,"pac"
779699,386540,5,"addicting"
68024,78897,5,"busy"
68024,78897,5,"busy"
457226,78897,5,"busy"
457226,78897,5,"busy"
269331,78897,5,"yumm"
269331,78897,5,"yumm"
978517,78897,5,"yummo"
653438,386540,5,"pac"
653438,386540,5,"pac"
518876,78897,5,"pace"
518876,78897,5,"pace"
751353,78897,5,"versatile"
751353,78897,5,"versatile"
2001554950,78897,4,"versatile"
2001554950,78897,4,"versatile"
632249,386540,5,"pac"
632249,386540,5,"pac"
2119895,384069,5,"delightful"
981367,89168,4,"delightful"
221016,210259,4,"pace"
221016,210259,4,"pace"
296027,96661,5,"swap"
296027,96661,5,"swap"
93006,53081,5,"perfection"
8526,15411,5,"amazingly"
119552,15411,1,"taffy"
30228,15411,5,"roxygirl"
22655,15411,1,"ewwwwww"
23463,15411,5,"addicting"
359000,15411,5,"amazingly"
632249,15411,1,"taffy"
1809606,15411,5,"favourite"
1922799,15411,2,"amazingly"
1760519,15411,3,"favourite"
545777,15411,5,"amazingly"
2802887,15411,1,"taffy"
1800464005,15411,5,"amazingly"
160974,23225,5,"roxygirl"
124249,106790,5,"bullwinkle"
446523,224197,5,"swap"
446523,224197,5,"swap"
339260,224197,5,"swap"
339260,224197,5,"swap"
1360121,42698,4,"permanent"
383346,386251,5,"prmr"
383346,386251,5,"prmr"
428885,386251,5,"swap"
428885,386251,5,"swap"
233583,386251,5,"swap"
233583,386251,5,"swap"
37449,386251,5,"swap"
37449,386251,5,"swap"
288146,97745,5,"amazingly"
316460,22600,5,"garnished"
183059,142464,5,"inspiration"
998712,142464,5,"requests"
43327,142464,5,"yummo"
593927,142464,5,"swap"
593927,142464,5,"swap"
1802503885,325250,5,"versatile"
1802503885,325250,5,"versatile"
189280,334688,4,"pac"
189280,334688,4,"pac"
107135,387336,5,"tour"
329769,298216,5,"swap"
329769,298216,5,"swap"
65338,72180,5,"delightful"
58439,107268,4,"versatile"
58439,107268,4,"versatile"
375111,107268,5,"yumm"
375111,107268,5,"yumm"
1203830,107268,5,"elegant"
137911,101677,5,"swap"
137911,101677,5,"swap"
304290,101677,5,"garnished"
107135,173349,5,"dee"
160977,173349,5,"delightful"
2308636,173349,4,"delightful"
333017,10837,0,"inspiration"
192623,16213,5,"requests"
51436,16213,5,"perfection"
162888,16213,5,"permanent"
162888,16213,5,"dee"
369925,16213,5,"requests"
571308,16213,5,"requests"
659630,16213,5,"perfection"
690623,16213,0,"versatile"
690623,16213,0,"versatile"
975720,16213,0,"featured"
2000696143,16213,5,"featured"
2001077728,16213,5,"requests"
88569,143344,5,"dee"
922967,330808,5,"versatile"
922967,330808,5,"versatile"
293971,143344,5,"dee"
490142,143344,5,"dee"
133174,172589,5,"garnished"
124249,172589,5,"bullwinkle"
386585,172589,5,"tour"
68807,13467,5,"pace"
68807,13467,5,"pace"
535473,13467,4,"yummo"
166642,92072,5,"prmr"
166642,92072,5,"prmr"
632249,92072,5,"marvelous"
415934,92072,5,"permanent"
591205,60356,4,"thnx"
228032,126958,5,"yummo"
233583,190372,5,"versatile"
233583,190372,5,"versatile"
1780139,190372,5,"elegant"
1749203,190372,5,"elegant"
307214,58344,5,"swap"
307214,58344,5,"swap"
339260,252121,5,"yummo"
199848,252121,5,"versatile"
199848,252121,5,"versatile"
20480,252121,5,"brunch"
245301,252121,5,"versatile"
245301,252121,5,"versatile"
50969,252121,4,"smiling"
64667,252121,5,"prmr"
64667,252121,5,"prmr"
398275,252121,5,"prmr"
398275,252121,5,"prmr"
2851666,252121,5,"featured"
122093,49125,5,"permanent"
126318,26380,5,"versatile"
126318,26380,5,"versatile"
832768,49125,5,"versatile"
832768,49125,5,"versatile"
2523063,226004,0,"amazingly"
76074,22720,5,"addicting"
498491,36952,5,"thnx"
124249,23121,5,"bullwinkle"
142465,29017,5,"busy"
142465,29017,5,"busy"
89831,50657,5,"versatile"
89831,50657,5,"versatile"
60231,50657,5,"delightful"
50969,119124,4,"smiling"
269480,119124,5,"swap"
269480,119124,5,"swap"
146284,16067,5,"permanent"
1072593,53447,5,"prmr"
1072593,53447,5,"prmr"
153401,89177,5,"nurse"
44383,89177,5,"pleasure"
44383,89177,5,"nurse"
115178,89177,5,"nurse"
153750,89177,5,"nurse"
107081,89177,4,"accident"
107081,89177,4,"accident"
74281,89177,5,"versatile"
74281,89177,5,"versatile"
160974,89177,5,"roxygirl"
324621,104732,4,"pace"
324621,104732,4,"pace"
482376,104732,5,"elegant"
1204367,104732,5,"busy"
1204367,104732,5,"busy"
625696,104732,4,"busy"
625696,104732,4,"busy"
237783,37199,5,"versatile"
237783,37199,5,"versatile"
89982,16990,5,"requests"
157532,160483,5,"requests"
191047,67172,5,"brunch"
359220,67172,2,"buckled"
280271,160483,5,"busy"
280271,160483,5,"busy"
199848,207947,5,"garnished"
103734,37199,5,"brunch"
246936,37199,5,"addicting"
146284,37199,5,"elegant"
84441,88204,5,"aweful"
1598584,88204,5,"perfection"
2002234823,88204,5,"busy"
2002234823,88204,5,"busy"
240449,37199,5,"saves"
131832,102886,5,"brunch"
104929,102886,5,"brunch"
59780,102886,5,"brunch"
259106,102886,5,"brunch"
344215,102886,5,"brunch"
344215,102886,5,"requests"
226989,102886,3,"brunch"
51109,102886,5,"brunch"
64667,102886,5,"busy"
64667,102886,5,"busy"
370922,102886,5,"brunch"
238191,102886,5,"brunch"
470979,102886,5,"brunch"
107135,61358,5,"dee"
242729,376864,5,"swap"
242729,376864,5,"swap"
212609,376864,5,"swap"
212609,376864,5,"swap"
339260,376864,5,"swap"
339260,376864,5,"swap"
56571,88420,5,"brunch"
117467,52728,5,"delightful"
183106,88420,5,"delightful"
1803234005,52728,5,"marvelous"
573325,317072,5,"swap"
573325,317072,5,"swap"
510344,53854,5,"favourite"
2596082,53854,5,"yummo"
1139722,8599,5,"yumm"
1139722,8599,5,"yumm"
10320,4330,5,"delightful"
158885,4330,5,"requests"
350764,4417,5,"brunch"
535516,4417,5,"perfection"
128601,4423,5,"joke"
280840,122304,4,"versatile"
280840,122304,4,"versatile"
1978557,434380,5,"versatile"
1978557,434380,5,"versatile"
1237613,434380,5,"perfection"
2002001843,434380,5,"amazingly"
204024,293057,5,"prmr"
204024,293057,5,"prmr"
310542,375073,5,"requests"
1228804,375073,4,"yumm"
1228804,375073,4,"yumm"
209747,172804,5,"busy"
209747,172804,5,"busy"
355885,172804,5,"amazingly"
239758,172804,5,"yummo"
227978,172804,5,"delightful"
124249,81168,5,"bullwinkle"
1155897,41292,4,"perfection"
50969,41292,4,"smiling"
227831,74039,5,"busy"
227831,74039,5,"busy"
9670,74039,5,"favourite"
790962,74039,5,"marvelous"
1049730,76138,5,"elegant"
57939,57009,5,"permanent"
239626,57009,5,"garnished"
259532,57009,5,"versatile"
259532,57009,5,"versatile"
71288,46369,5,"nurse"
328931,133908,5,"versatile"
328931,133908,5,"versatile"
139381,133908,5,"perfection"
296809,133908,5,"brunch"
334342,46369,5,"yummo"
653438,131427,5,"pac"
653438,131427,5,"pac"
82616,76667,5,"versatile"
82616,76667,5,"versatile"
239758,76667,5,"versatile"
239758,76667,5,"versatile"
160977,76667,4,"versatile"
160977,76667,4,"versatile"
369715,76667,4,"pac"
369715,76667,4,"pac"
22015,54084,5,"versatile"
22015,54084,5,"versatile"
398275,261929,5,"prmr"
398275,261929,5,"prmr"
1072593,261929,5,"prmr"
1072593,261929,5,"prmr"
2597942,261929,5,"prmr"
2597942,261929,5,"prmr"
2399085,261929,5,"prmr"
2399085,261929,5,"prmr"
169969,187317,5,"tour"
223854,258049,5,"yummo"
197023,258049,5,"prmr"
197023,258049,5,"prmr"
351811,187317,5,"delightful"
255338,151943,5,"versatile"
255338,151943,5,"versatile"
307214,151943,4,"busy"
307214,151943,4,"busy"
1803326488,4450,5,"perfection"
47559,245037,5,"pac"
47559,245037,5,"pac"
683464,109741,5,"requests"
1761916,109741,5,"joke"
47559,139174,5,"tour"
238892,139174,4,"delightful"
1356721,139174,5,"swap"
1356721,139174,5,"swap"
779699,139174,5,"swap"
779699,139174,5,"swap"
10797,43165,5,"busy"
10797,43165,5,"busy"
29782,194466,5,"deens"
125458,93256,4,"busy"
125458,93256,4,"busy"
9448,43165,5,"requests"
378702,194466,5,"accident"
378702,194466,5,"accident"
160974,93256,5,"roxygirl"
2769669,93256,5,"marvelous"
230860,21026,5,"busy"
230860,21026,5,"busy"
513230,172098,5,"favourite"
176481,82297,4,"perfection"
212929,103799,5,"versatile"
212929,103799,5,"versatile"
124249,103799,4,"bullwinkle"
137302,103799,5,"pace"
137302,103799,5,"pace"
323186,284507,5,"swap"
323186,284507,5,"swap"
1802651556,129403,5,"versatile"
1802651556,129403,5,"versatile"
154026,21224,5,"versatile"
154026,21224,5,"versatile"
119421,21224,5,"busy"
119421,21224,5,"busy"
470951,21224,5,"favourite"
798181,21224,3,"busy"
798181,21224,3,"busy"
2144184,21224,4,"versatile"
2144184,21224,4,"versatile"
228458,245857,4,"pac"
228458,245857,4,"pac"
4470,100542,5,"brunch"
308765,100542,5,"versatile"
308765,100542,5,"versatile"
418915,100542,5,"elegant"
1914650,100542,5,"brunch"
121852,28208,5,"yumm"
121852,28208,5,"yumm"
180898,99843,5,"yuk"
808027,99843,5,"perfection"
369972,99843,5,"perfection"
209747,149474,5,"yummo"
433881,11558,5,"yummo"
636267,11558,5,"pleasure"
1070939,111276,0,"versatile"
1070939,111276,0,"versatile"
405117,163079,5,"requests"
230860,163079,4,"swap"
230860,163079,4,"swap"
842095,163079,5,"requests"
842095,163079,5,"swap"
842095,163079,5,"swap"
213139,163079,3,"swap"
213139,163079,3,"swap"
157425,163079,5,"swap"
157425,163079,5,"swap"
160974,127867,5,"roxygirl"
140132,113229,3,"stephanie"
107135,383454,5,"tour"
392230,173175,5,"pleasure"
392230,173175,5,"tour"
153919,31037,5,"penguin"
275207,383454,5,"delightful"
428885,383454,5,"delightful"
428885,383454,5,"swap"
428885,383454,5,"swap"
1620171,383454,5,"garnished"
1620171,383454,5,"tour"
27783,12436,5,"elegant"
107135,4875,5,"dee"
442988,4875,5,"amazingly"
106624,4875,5,"favourite"
54447,4873,5,"perfection"
9869,4873,5,"perfection"
286566,4873,5,"perfection"
1620171,4873,5,"favourite"
369715,242337,4,"pac"
369715,242337,4,"pac"
391056,4952,5,"swap"
391056,4952,5,"swap"
57787,78814,5,"brunch"
50778,14835,5,"versatile"
50778,14835,5,"versatile"
160974,14835,0,"roxygirl"
40495,14835,5,"brunch"
26942,20984,5,"perfection"
193701,20984,5,"perfection"
2002186859,20984,5,"amazingly"
160974,93732,5,"roxygirl"
951589,93732,5,"perfection"
47559,78814,5,"requests"
225096,78814,5,"versatile"
225096,78814,5,"versatile"
51224,78814,5,"pleasure"
51224,78814,5,"versatile"
51224,78814,5,"versatile"
250469,78814,5,"permanent"
58836,78814,5,"requests"
140132,78814,5,"stephanie"
125640,78814,5,"versatile"
125640,78814,5,"versatile"
398487,78814,5,"perfection"
1230396,78814,5,"versatile"
1230396,78814,5,"versatile"
451055,78814,5,"versatile"
451055,78814,5,"versatile"
449500,78814,5,"inspiration"
2197128,78814,5,"requests"
8688,213195,5,"delightful"
27416,84708,5,"marvelous"
362983,213195,5,"favourite"
212609,384599,5,"prmr"
212609,384599,5,"prmr"
204024,384599,5,"prmr"
204024,384599,5,"prmr"
69838,50564,5,"marvelous"
852554,292261,5,"pac"
852554,292261,5,"pac"
8688,50564,5,"delightful"
8688,50564,5,"pace"
8688,50564,5,"pace"
1445414,13162,5,"marvelous"
1072593,256821,5,"prmr"
1072593,256821,5,"prmr"
96177,305817,5,"bev"
119466,15478,5,"delightful"
201581,264723,5,"swap"
201581,264723,5,"swap"
39782,15478,4,"garnished"
189643,139060,5,"versatile"
189643,139060,5,"versatile"
173314,139060,5,"yumm"
173314,139060,5,"yumm"
428885,139060,5,"delightful"
368078,139060,5,"yumm"
368078,139060,5,"yumm"
2001944342,139060,5,"pace"
2001944342,139060,5,"pace"
441063,95607,4,"delightful"
394184,95607,5,"elegant"
394184,95607,5,"inspiration"
446523,349813,5,"swap"
446523,349813,5,"swap"
573325,349813,4,"versatile"
573325,349813,4,"versatile"
339260,349813,5,"swap"
339260,349813,5,"swap"
286566,349813,5,"swap"
286566,349813,5,"swap"
399465,90229,5,"favourite"
140132,41246,4,"stephanie"
50969,41246,4,"smiling"
227831,41246,5,"versatile"
227831,41246,5,"versatile"
1179225,41246,5,"pace"
1179225,41246,5,"pace"
2021462,41246,5,"amazingly"
2021462,41246,5,"pace"
2021462,41246,5,"pace"
59780,82591,5,"favourite"
12481,25426,5,"pleasure"
420166,25426,5,"versatile"
420166,25426,5,"versatile"
452940,25426,5,"versatile"
452940,25426,5,"versatile"
52800,36784,5,"busy"
52800,36784,5,"busy"
140132,36784,4,"stephanie"
1800054678,36784,4,"garnished"
207616,292029,5,"delightful"
209747,292029,5,"perfection"
29450,15664,5,"dee"
264017,59353,5,"perfection"
212417,124215,5,"pac"
212417,124215,5,"pac"
157248,124215,5,"pleasure"
251626,186432,5,"busy"
251626,186432,5,"busy"
160974,186432,5,"roxygirl"
84481,51890,5,"requests"
185285,124215,5,"perfection"
839492,186432,4,"garnished"
1468205,54256,5,"amazingly"
206593,51306,4,"delightful"
160974,33489,5,"roxygirl"
208038,33489,5,"busy"
208038,33489,5,"busy"
702756,33489,5,"favourite"
145352,33489,5,"amazingly"
140132,33489,4,"stephanie"
197971,33489,5,"requests"
710363,33489,5,"permanent"
64478,33489,5,"pac"
64478,33489,5,"pac"
948822,33489,5,"todd"
948822,33489,5,"wilbur"
711218,33489,5,"requests"
1360704,33489,5,"todd"
1360704,33489,5,"wilbur"
1518228,33489,5,"delightful"
953910,33489,5,"perfection"
1803762869,33489,5,"todd"
2001406095,33489,5,"todd"
2001406095,33489,5,"wilbur"
53183,33269,5,"saves"
67009,33269,0,"favourite"
1802650217,514423,0,"elegant"
146246,70954,5,"requests"
461834,335810,5,"prmr"
461834,335810,5,"prmr"
679953,335810,5,"prmr"
679953,335810,5,"prmr"
962690,335810,5,"prmr"
962690,335810,5,"prmr"
135887,109700,5,"addicting"
169430,250065,5,"yumm"
169430,250065,5,"yumm"
10033,44919,5,"amazingly"
1923609,203349,0,"amazingly"
212609,250065,5,"prmr"
212609,250065,5,"prmr"
73836,117472,5,"tour"
634257,234683,5,"busy"
634257,234683,5,"busy"
491095,234683,5,"yummo"
151325,105229,5,"favourite"
223979,393839,5,"addicting"
28636,105229,5,"marvelous"
128473,455672,5,"brunch"
128473,455672,5,"pac"
128473,455672,5,"pac"
126440,455672,5,"perfection"
1803630661,455672,5,"brunch"
2001581091,455672,5,"saves"
2001522017,455672,4,"perfection"
424680,239520,5,"tour"
230834,128373,5,"addicting"
1135521,14186,5,"amazingly"
160974,148031,5,"roxygirl"
124249,148031,5,"bullwinkle"
133174,101585,4,"pace"
133174,101585,4,"pace"
70073,183505,5,"garnished"
1701315,183505,5,"delightful"
223854,288061,5,"tour"
1355934,28983,5,"requests"
463435,288061,5,"swap"
463435,288061,5,"swap"
227978,288061,5,"tour"
1611532,288061,5,"versatile"
1611532,288061,5,"versatile"
2001140487,263202,5,"requests"
125388,59772,5,"versatile"
125388,59772,5,"versatile"
761616,59772,4,"favourite"
55523,59772,5,"versatile"
55523,59772,5,"versatile"
160974,59772,4,"roxygirl"
234024,59772,5,"versatile"
234024,59772,5,"versatile"
973916,59772,0,"versatile"
973916,59772,0,"versatile"
107135,135297,5,"dee"
111075,221217,5,"favourite"
329769,221217,5,"tour"
329769,221217,5,"versatile"
329769,221217,5,"versatile"
469021,221217,5,"pace"
469021,221217,5,"pace"
217482,221217,5,"swap"
217482,221217,5,"swap"
1220070,221217,5,"marvelous"
222096,221217,5,"amazingly"
354295,221217,5,"versatile"
354295,221217,5,"versatile"
383346,221217,5,"swap"
383346,221217,5,"swap"
286566,221217,5,"swap"
286566,221217,5,"swap"
339260,221217,5,"swap"
339260,221217,5,"swap"
428885,224374,5,"pleasure"
228037,224374,5,"aweful"
593424,52267,5,"amazingly"
36944,47911,5,"versatile"
36944,47911,5,"versatile"
817413,47911,5,"versatile"
817413,47911,5,"versatile"
1701315,395542,5,"delightful"
837995,52267,5,"amazingly"
8688,52267,5,"busy"
8688,52267,5,"busy"
195175,52267,5,"busy"
195175,52267,5,"busy"
50969,52267,4,"smiling"
194886,141568,3,"pac"
194886,141568,3,"pac"
50969,40091,4,"smiling"
456221,47911,5,"brunch"
176615,47911,4,"brunch"
707337,96154,5,"elegant"
628076,96154,4,"inspiration"
787784,96154,5,"brunch"
125388,32618,5,"versatile"
125388,32618,5,"versatile"
110135,32618,5,"yummo"
985766,32618,4,"pace"
985766,32618,4,"pace"
1344219,32618,5,"requests"
1224769,32618,5,"pac"
1224769,32618,5,"pac"
298447,32618,5,"busy"
298447,32618,5,"busy"
17803,32618,5,"requests"
226462,110265,5,"tour"
